,Time (LST),12 hr Snow (in.),12 hr LPE (in.),start_time_dt,end_time_dt,start_time_UTC,mid_time_UTC,end_time_UTC,12_hr_snow_cm,12_hr_LPE_mm,Classification
0,2022-10-22 04:00:00,7.0,1.13,2022-10-22 04:00:00-06:00,2022-10-22 16:00:00-06:00,2022-10-22 10:00:00+00:00,2022-10-22 16:00:00+00:00,2022-10-22 22:00:00+00:00,17.78,28.701999999999995,2
1,2022-10-22 16:00:00,10.5,1.3600000000000003,2022-10-22 16:00:00-06:00,2022-10-23 04:00:00-06:00,2022-10-22 22:00:00+00:00,2022-10-23 04:00:00+00:00,2022-10-23 10:00:00+00:00,26.67,34.544000000000004,6
2,2022-10-23 04:00:00,5.999999999999999,0.57,2022-10-23 04:00:00-06:00,2022-10-23 16:00:00-06:00,2022-10-23 10:00:00+00:00,2022-10-23 16:00:00+00:00,2022-10-23 22:00:00+00:00,15.239999999999998,14.477999999999998,5
3,2022-11-02 04:00:00,10.0,1.06,2022-11-02 04:00:00-06:00,2022-11-02 16:00:00-06:00,2022-11-02 10:00:00+00:00,2022-11-02 16:00:00+00:00,2022-11-02 22:00:00+00:00,25.4,26.924,6
4,2022-11-05 16:00:00,5.999999999999999,0.7,2022-11-05 16:00:00-06:00,2022-11-06 03:00:00-07:00,2022-11-05 22:00:00+00:00,2022-11-06 04:00:00+00:00,2022-11-06 10:00:00+00:00,15.239999999999998,17.779999999999998,3
5,2022-11-08 04:00:00,8.0,1.32,2022-11-08 04:00:00-07:00,2022-11-08 16:00:00-07:00,2022-11-08 11:00:00+00:00,2022-11-08 17:00:00+00:00,2022-11-08 23:00:00+00:00,20.32,33.528,1
6,2022-11-08 16:00:00,14.0,2.09,2022-11-08 16:00:00-07:00,2022-11-09 04:00:00-07:00,2022-11-08 23:00:00+00:00,2022-11-09 05:00:00+00:00,2022-11-09 11:00:00+00:00,35.56,53.08599999999999,1
7,2022-11-09 04:00:00,8.5,0.84,2022-11-09 04:00:00-07:00,2022-11-09 16:00:00-07:00,2022-11-09 11:00:00+00:00,2022-11-09 17:00:00+00:00,2022-11-09 23:00:00+00:00,21.59,21.336,2
8,2022-11-28 16:00:00,9.0,0.52,2022-11-28 16:00:00-07:00,2022-11-29 04:00:00-07:00,2022-11-28 23:00:00+00:00,2022-11-29 05:00:00+00:00,2022-11-29 11:00:00+00:00,22.86,13.208,5
9,2022-12-01 16:00:00,9.0,0.95,2022-12-01 16:00:00-07:00,2022-12-02 04:00:00-07:00,2022-12-01 23:00:00+00:00,2022-12-02 05:00:00+00:00,2022-12-02 11:00:00+00:00,22.86,24.13,2
10,2022-12-04 16:00:00,9.0,0.83,2022-12-04 16:00:00-07:00,2022-12-05 04:00:00-07:00,2022-12-04 23:00:00+00:00,2022-12-05 05:00:00+00:00,2022-12-05 11:00:00+00:00,22.86,21.082,2
11,2022-12-11 16:00:00,15.0,1.14,2022-12-11 16:00:00-07:00,2022-12-12 04:00:00-07:00,2022-12-11 23:00:00+00:00,2022-12-12 05:00:00+00:00,2022-12-12 11:00:00+00:00,38.1,28.956,0
12,2022-12-12 16:00:00,8.0,0.25,2022-12-12 16:00:00-07:00,2022-12-13 04:00:00-07:00,2022-12-12 23:00:00+00:00,2022-12-13 05:00:00+00:00,2022-12-13 11:00:00+00:00,20.32,6.35,5
13,2022-12-13 04:00:00,9.5,0.22,2022-12-13 04:00:00-07:00,2022-12-13 16:00:00-07:00,2022-12-13 11:00:00+00:00,2022-12-13 17:00:00+00:00,2022-12-13 23:00:00+00:00,24.13,5.588,5
14,2022-12-13 16:00:00,8.0,0.21,2022-12-13 16:00:00-07:00,2022-12-14 04:00:00-07:00,2022-12-13 23:00:00+00:00,2022-12-14 05:00:00+00:00,2022-12-14 11:00:00+00:00,20.32,5.334,5
15,2022-12-14 04:00:00,7.5,0.16,2022-12-14 04:00:00-07:00,2022-12-14 16:00:00-07:00,2022-12-14 11:00:00+00:00,2022-12-14 17:00:00+00:00,2022-12-14 23:00:00+00:00,19.05,4.064,5
16,2022-12-15 04:00:00,11.5,0.4099999999999999,2022-12-15 04:00:00-07:00,2022-12-15 16:00:00-07:00,2022-12-15 11:00:00+00:00,2022-12-15 17:00:00+00:00,2022-12-15 23:00:00+00:00,29.21,10.413999999999998,5
17,2022-12-27 16:00:00,9.0,0.84,2022-12-27 16:00:00-07:00,2022-12-28 04:00:00-07:00,2022-12-27 23:00:00+00:00,2022-12-28 05:00:00+00:00,2022-12-28 11:00:00+00:00,22.86,21.336,2
18,2022-12-28 04:00:00,9.0,0.45,2022-12-28 04:00:00-07:00,2022-12-28 16:00:00-07:00,2022-12-28 11:00:00+00:00,2022-12-28 17:00:00+00:00,2022-12-28 23:00:00+00:00,22.86,11.43,5
19,2022-12-28 16:00:00,6.5,0.32,2022-12-28 16:00:00-07:00,2022-12-29 04:00:00-07:00,2022-12-28 23:00:00+00:00,2022-12-29 05:00:00+00:00,2022-12-29 11:00:00+00:00,16.51,8.128,5
20,2022-12-30 16:00:00,4.0,0.64,2022-12-30 16:00:00-07:00,2022-12-31 04:00:00-07:00,2022-12-30 23:00:00+00:00,2022-12-31 05:00:00+00:00,2022-12-31 11:00:00+00:00,10.16,16.256,0
21,2022-12-31 04:00:00,5.5,0.66,2022-12-31 04:00:00-07:00,2022-12-31 16:00:00-07:00,2022-12-31 11:00:00+00:00,2022-12-31 17:00:00+00:00,2022-12-31 23:00:00+00:00,13.97,16.764,3
22,2022-12-31 16:00:00,10.5,1.46,2022-12-31 16:00:00-07:00,2023-01-01 04:00:00-07:00,2022-12-31 23:00:00+00:00,2023-01-01 05:00:00+00:00,2023-01-01 11:00:00+00:00,26.67,37.084,2
23,2023-01-01 04:00:00,9.0,0.8500000000000001,2023-01-01 04:00:00-07:00,2023-01-01 16:00:00-07:00,2023-01-01 11:00:00+00:00,2023-01-01 17:00:00+00:00,2023-01-01 23:00:00+00:00,22.86,21.59,6
24,2023-01-03 04:00:00,6.5,0.19,2023-01-03 04:00:00-07:00,2023-01-03 16:00:00-07:00,2023-01-03 11:00:00+00:00,2023-01-03 17:00:00+00:00,2023-01-03 23:00:00+00:00,16.51,4.826,5
25,2023-01-05 16:00:00,8.0,0.44,2023-01-05 16:00:00-07:00,2023-01-06 04:00:00-07:00,2023-01-05 23:00:00+00:00,2023-01-06 05:00:00+00:00,2023-01-06 11:00:00+00:00,20.32,11.176,7
26,2023-01-06 04:00:00,11.999999999999998,1.14,2023-01-06 04:00:00-07:00,2023-01-06 16:00:00-07:00,2023-01-06 11:00:00+00:00,2023-01-06 17:00:00+00:00,2023-01-06 23:00:00+00:00,30.48,28.956,5
27,2023-01-09 16:00:00,11.0,1.1,2023-01-09 16:00:00-07:00,2023-01-10 04:00:00-07:00,2023-01-09 23:00:00+00:00,2023-01-10 05:00:00+00:00,2023-01-10 11:00:00+00:00,27.94,27.94,2
28,2023-01-10 04:00:00,4.5,0.63,2023-01-10 04:00:00-07:00,2023-01-10 16:00:00-07:00,2023-01-10 11:00:00+00:00,2023-01-10 17:00:00+00:00,2023-01-10 23:00:00+00:00,11.43,16.002,7
29,2023-01-10 16:00:00,15.0,1.6,2023-01-10 16:00:00-07:00,2023-01-11 04:00:00-07:00,2023-01-10 23:00:00+00:00,2023-01-11 05:00:00+00:00,2023-01-11 11:00:00+00:00,38.1,40.64,6
30,2023-01-11 04:00:00,7.0,0.6800000000000002,2023-01-11 04:00:00-07:00,2023-01-11 16:00:00-07:00,2023-01-11 11:00:00+00:00,2023-01-11 17:00:00+00:00,2023-01-11 23:00:00+00:00,17.78,17.272000000000002,5
31,2023-01-14 16:00:00,11.0,0.6,2023-01-14 16:00:00-07:00,2023-01-15 04:00:00-07:00,2023-01-14 23:00:00+00:00,2023-01-15 05:00:00+00:00,2023-01-15 11:00:00+00:00,27.94,15.239999999999998,1
32,2023-01-15 04:00:00,11.999999999999998,0.8,2023-01-15 04:00:00-07:00,2023-01-15 16:00:00-07:00,2023-01-15 11:00:00+00:00,2023-01-15 17:00:00+00:00,2023-01-15 23:00:00+00:00,30.48,20.32,6
33,2023-01-16 04:00:00,5.999999999999999,0.3,2023-01-16 04:00:00-07:00,2023-01-16 16:00:00-07:00,2023-01-16 11:00:00+00:00,2023-01-16 17:00:00+00:00,2023-01-16 23:00:00+00:00,15.239999999999998,7.619999999999999,7
34,2023-01-16 16:00:00,14.0,0.53,2023-01-16 16:00:00-07:00,2023-01-17 04:00:00-07:00,2023-01-16 23:00:00+00:00,2023-01-17 05:00:00+00:00,2023-01-17 11:00:00+00:00,35.56,13.462,8
35,2023-01-24 16:00:00,9.5,0.23,2023-01-24 16:00:00-07:00,2023-01-25 04:00:00-07:00,2023-01-24 23:00:00+00:00,2023-01-25 05:00:00+00:00,2023-01-25 11:00:00+00:00,24.13,5.842,5
36,2023-01-27 16:00:00,7.0,0.56,2023-01-27 16:00:00-07:00,2023-01-28 04:00:00-07:00,2023-01-27 23:00:00+00:00,2023-01-28 05:00:00+00:00,2023-01-28 11:00:00+00:00,17.78,14.224,5
37,2023-01-28 04:00:00,7.0,0.5,2023-01-28 04:00:00-07:00,2023-01-28 16:00:00-07:00,2023-01-28 11:00:00+00:00,2023-01-28 17:00:00+00:00,2023-01-28 23:00:00+00:00,17.78,12.7,5
38,2023-01-29 04:00:00,5.999999999999999,0.35,2023-01-29 04:00:00-07:00,2023-01-29 16:00:00-07:00,2023-01-29 11:00:00+00:00,2023-01-29 17:00:00+00:00,2023-01-29 23:00:00+00:00,15.239999999999998,8.889999999999999,0
39,2023-02-05 04:00:00,7.5,0.3,2023-02-05 04:00:00-07:00,2023-02-05 16:00:00-07:00,2023-02-05 11:00:00+00:00,2023-02-05 17:00:00+00:00,2023-02-05 23:00:00+00:00,19.05,7.619999999999999,0
40,2023-02-06 04:00:00,9.0,0.52,2023-02-06 04:00:00-07:00,2023-02-06 16:00:00-07:00,2023-02-06 11:00:00+00:00,2023-02-06 17:00:00+00:00,2023-02-06 23:00:00+00:00,22.86,13.208,5
41,2023-02-21 16:00:00,14.0,1.16,2023-02-21 16:00:00-07:00,2023-02-22 04:00:00-07:00,2023-02-21 23:00:00+00:00,2023-02-22 05:00:00+00:00,2023-02-22 11:00:00+00:00,35.56,29.463999999999995,6
42,2023-02-26 16:00:00,5.999999999999999,0.3,2023-02-26 16:00:00-07:00,2023-02-27 04:00:00-07:00,2023-02-26 23:00:00+00:00,2023-02-27 05:00:00+00:00,2023-02-27 11:00:00+00:00,15.239999999999998,7.619999999999999,2
43,2023-02-27 16:00:00,20.0,1.95,2023-02-27 16:00:00-07:00,2023-02-28 04:00:00-07:00,2023-02-27 23:00:00+00:00,2023-02-28 05:00:00+00:00,2023-02-28 11:00:00+00:00,50.8,49.53,7
44,2023-03-04 16:00:00,21.0,1.4,2023-03-04 16:00:00-07:00,2023-03-05 04:00:00-07:00,2023-03-04 23:00:00+00:00,2023-03-05 05:00:00+00:00,2023-03-05 11:00:00+00:00,53.34,35.559999999999995,7
45,2023-03-05 16:00:00,15.0,0.91,2023-03-05 16:00:00-07:00,2023-03-06 04:00:00-07:00,2023-03-05 23:00:00+00:00,2023-03-06 05:00:00+00:00,2023-03-06 11:00:00+00:00,38.1,23.114,6
46,2023-03-08 16:00:00,7.5,0.4,2023-03-08 16:00:00-07:00,2023-03-09 04:00:00-07:00,2023-03-08 23:00:00+00:00,2023-03-09 05:00:00+00:00,2023-03-09 11:00:00+00:00,19.05,10.16,0
47,2023-03-10 16:00:00,5.999999999999999,1.05,2023-03-10 16:00:00-07:00,2023-03-11 04:00:00-07:00,2023-03-10 23:00:00+00:00,2023-03-11 05:00:00+00:00,2023-03-11 11:00:00+00:00,15.239999999999998,26.67,3
48,2023-03-14 16:00:00,4.5,0.61,2023-03-14 16:00:00-06:00,2023-03-15 04:00:00-06:00,2023-03-14 22:00:00+00:00,2023-03-15 04:00:00+00:00,2023-03-15 10:00:00+00:00,11.43,15.493999999999998,2
49,2023-03-15 04:00:00,11.5,1.5600000000000005,2023-03-15 04:00:00-06:00,2023-03-15 16:00:00-06:00,2023-03-15 10:00:00+00:00,2023-03-15 16:00:00+00:00,2023-03-15 22:00:00+00:00,29.21,39.62400000000001,3
50,2023-03-20 04:00:00,5.999999999999999,0.55,2023-03-20 04:00:00-06:00,2023-03-20 16:00:00-06:00,2023-03-20 10:00:00+00:00,2023-03-20 16:00:00+00:00,2023-03-20 22:00:00+00:00,15.239999999999998,13.97,7
51,2023-03-21 16:00:00,7.0,0.8199999999999998,2023-03-21 16:00:00-06:00,2023-03-22 04:00:00-06:00,2023-03-21 22:00:00+00:00,2023-03-22 04:00:00+00:00,2023-03-22 10:00:00+00:00,17.78,20.828,0
52,2023-03-22 04:00:00,9.5,0.7499999999999999,2023-03-22 04:00:00-06:00,2023-03-22 16:00:00-06:00,2023-03-22 10:00:00+00:00,2023-03-22 16:00:00+00:00,2023-03-22 22:00:00+00:00,24.13,19.05,8
53,2023-03-24 04:00:00,19.0,1.04,2023-03-24 04:00:00-06:00,2023-03-24 16:00:00-06:00,2023-03-24 10:00:00+00:00,2023-03-24 16:00:00+00:00,2023-03-24 22:00:00+00:00,48.26,26.416,0
54,2023-03-24 16:00:00,5.999999999999999,0.5,2023-03-24 16:00:00-06:00,2023-03-25 04:00:00-06:00,2023-03-24 22:00:00+00:00,2023-03-25 04:00:00+00:00,2023-03-25 10:00:00+00:00,15.239999999999998,12.7,5
55,2023-03-27 04:00:00,6.5,0.4,2023-03-27 04:00:00-06:00,2023-03-27 16:00:00-06:00,2023-03-27 10:00:00+00:00,2023-03-27 16:00:00+00:00,2023-03-27 22:00:00+00:00,16.51,10.16,5
56,2023-03-29 16:00:00,14.0,1.04,2023-03-29 16:00:00-06:00,2023-03-30 04:00:00-06:00,2023-03-29 22:00:00+00:00,2023-03-30 04:00:00+00:00,2023-03-30 10:00:00+00:00,35.56,26.416,1
57,2023-03-30 16:00:00,15.0,0.6,2023-03-30 16:00:00-06:00,2023-03-31 04:00:00-06:00,2023-03-30 22:00:00+00:00,2023-03-31 04:00:00+00:00,2023-03-31 10:00:00+00:00,38.1,15.239999999999998,5
58,2023-03-31 04:00:00,13.0,0.8,2023-03-31 04:00:00-06:00,2023-03-31 16:00:00-06:00,2023-03-31 10:00:00+00:00,2023-03-31 16:00:00+00:00,2023-03-31 22:00:00+00:00,33.02,20.32,5
59,2023-04-03 04:00:00,11.0,0.7,2023-04-03 04:00:00-06:00,2023-04-03 16:00:00-06:00,2023-04-03 10:00:00+00:00,2023-04-03 16:00:00+00:00,2023-04-03 22:00:00+00:00,27.94,17.779999999999998,6
60,2023-04-03 16:00:00,20.0,1.07,2023-04-03 16:00:00-06:00,2023-04-04 04:00:00-06:00,2023-04-03 22:00:00+00:00,2023-04-04 04:00:00+00:00,2023-04-04 10:00:00+00:00,50.8,27.178,5
61,2023-04-04 04:00:00,11.999999999999998,0.64,2023-04-04 04:00:00-06:00,2023-04-04 16:00:00-06:00,2023-04-04 10:00:00+00:00,2023-04-04 16:00:00+00:00,2023-04-04 22:00:00+00:00,30.48,16.256,5
62,2023-04-04 16:00:00,16.5,0.8,2023-04-04 16:00:00-06:00,2023-04-05 04:00:00-06:00,2023-04-04 22:00:00+00:00,2023-04-05 04:00:00+00:00,2023-04-05 10:00:00+00:00,41.91,20.32,5
63,2023-04-21 16:00:00,4.0,0.56,2023-04-21 16:00:00-06:00,2023-04-22 04:00:00-06:00,2023-04-21 22:00:00+00:00,2023-04-22 04:00:00+00:00,2023-04-22 10:00:00+00:00,10.16,14.224,4
64,2023-04-24 16:00:00,5.999999999999999,0.63,2023-04-24 16:00:00-06:00,2023-04-25 04:00:00-06:00,2023-04-24 22:00:00+00:00,2023-04-25 04:00:00+00:00,2023-04-25 10:00:00+00:00,15.239999999999998,16.002,0
65,2023-10-11 16:00:00,7.0,1.05,2023-10-11 16:00:00-06:00,2023-10-12 04:00:00-06:00,2023-10-11 22:00:00+00:00,2023-10-12 04:00:00+00:00,2023-10-12 10:00:00+00:00,17.78,26.67,5
66,2023-10-12 04:00:00,4.5,0.65,2023-10-12 04:00:00-06:00,2023-10-12 16:00:00-06:00,2023-10-12 10:00:00+00:00,2023-10-12 16:00:00+00:00,2023-10-12 22:00:00+00:00,11.43,16.509999999999998,5
67,2023-10-26 04:00:00,7.5,0.9,2023-10-26 04:00:00-06:00,2023-10-26 16:00:00-06:00,2023-10-26 10:00:00+00:00,2023-10-26 16:00:00+00:00,2023-10-26 22:00:00+00:00,19.05,22.86,6
68,2023-11-07 04:00:00,8.0,0.73,2023-11-07 04:00:00-07:00,2023-11-07 16:00:00-07:00,2023-11-07 11:00:00+00:00,2023-11-07 17:00:00+00:00,2023-11-07 23:00:00+00:00,20.32,18.542,6
69,2023-11-16 04:00:00,2.5,0.72,2023-11-16 04:00:00-07:00,2023-11-16 16:00:00-07:00,2023-11-16 11:00:00+00:00,2023-11-16 17:00:00+00:00,2023-11-16 23:00:00+00:00,6.35,18.288,3
70,2023-11-19 04:00:00,7.5,0.97,2023-11-19 04:00:00-07:00,2023-11-19 16:00:00-07:00,2023-11-19 11:00:00+00:00,2023-11-19 17:00:00+00:00,2023-11-19 23:00:00+00:00,19.05,24.638,0
71,2023-11-19 16:00:00,6.0,0.85,2023-11-19 16:00:00-07:00,2023-11-20 04:00:00-07:00,2023-11-19 23:00:00+00:00,2023-11-20 05:00:00+00:00,2023-11-20 11:00:00+00:00,15.24,21.59,5
72,2023-11-23 16:00:00,6.0,0.4,2023-11-23 16:00:00-07:00,2023-11-24 04:00:00-07:00,2023-11-23 23:00:00+00:00,2023-11-24 05:00:00+00:00,2023-11-24 11:00:00+00:00,15.24,10.16,8
73,2023-12-01 04:00:00,8.5,0.34,2023-12-01 04:00:00-07:00,2023-12-01 16:00:00-07:00,2023-12-01 11:00:00+00:00,2023-12-01 17:00:00+00:00,2023-12-01 23:00:00+00:00,21.59,8.636000000000001,0
74,2023-12-01 16:00:00,8.0,0.4,2023-12-01 16:00:00-07:00,2023-12-02 04:00:00-07:00,2023-12-01 23:00:00+00:00,2023-12-02 05:00:00+00:00,2023-12-02 11:00:00+00:00,20.32,10.16,0
75,2023-12-02 04:00:00,8.0,0.51,2023-12-02 04:00:00-07:00,2023-12-02 16:00:00-07:00,2023-12-02 11:00:00+00:00,2023-12-02 17:00:00+00:00,2023-12-02 23:00:00+00:00,20.32,12.954,0
76,2023-12-02 16:00:00,12.0,1.58,2023-12-02 16:00:00-07:00,2023-12-03 04:00:00-07:00,2023-12-02 23:00:00+00:00,2023-12-03 05:00:00+00:00,2023-12-03 11:00:00+00:00,30.48,40.132,3
77,2023-12-03 04:00:00,8.0,1.05,2023-12-03 04:00:00-07:00,2023-12-03 16:00:00-07:00,2023-12-03 11:00:00+00:00,2023-12-03 17:00:00+00:00,2023-12-03 23:00:00+00:00,20.32,26.67,4
78,2023-12-03 16:00:00,6.0,1.0,2023-12-03 16:00:00-07:00,2023-12-04 04:00:00-07:00,2023-12-03 23:00:00+00:00,2023-12-04 05:00:00+00:00,2023-12-04 11:00:00+00:00,15.24,25.4,4
79,2023-12-08 04:00:00,13.0,0.82,2023-12-08 04:00:00-07:00,2023-12-08 16:00:00-07:00,2023-12-08 11:00:00+00:00,2023-12-08 17:00:00+00:00,2023-12-08 23:00:00+00:00,33.02,20.828,5
80,2023-12-08 16:00:00,6.0,0.33,2023-12-08 16:00:00-07:00,2023-12-09 04:00:00-07:00,2023-12-08 23:00:00+00:00,2023-12-09 05:00:00+00:00,2023-12-09 11:00:00+00:00,15.24,8.382,5
81,2024-01-05 04:00:00,7.5,0.34,2024-01-05 04:00:00-07:00,2024-01-05 16:00:00-07:00,2024-01-05 11:00:00+00:00,2024-01-05 17:00:00+00:00,2024-01-05 23:00:00+00:00,19.05,8.636000000000001,5
82,2024-01-07 04:00:00,7.0,0.25,2024-01-07 04:00:00-07:00,2024-01-07 16:00:00-07:00,2024-01-07 11:00:00+00:00,2024-01-07 17:00:00+00:00,2024-01-07 23:00:00+00:00,17.78,6.35,5
83,2024-01-09 16:00:00,11.0,0.85,2024-01-09 16:00:00-07:00,2024-01-10 04:00:00-07:00,2024-01-09 23:00:00+00:00,2024-01-10 05:00:00+00:00,2024-01-10 11:00:00+00:00,27.94,21.59,5
84,2024-01-10 16:00:00,11.0,0.66,2024-01-10 16:00:00-07:00,2024-01-11 04:00:00-07:00,2024-01-10 23:00:00+00:00,2024-01-11 05:00:00+00:00,2024-01-11 11:00:00+00:00,27.94,16.764,6
85,2024-01-12 16:00:00,7.0,0.74,2024-01-12 16:00:00-07:00,2024-01-13 04:00:00-07:00,2024-01-12 23:00:00+00:00,2024-01-13 05:00:00+00:00,2024-01-13 11:00:00+00:00,17.78,18.796,3
86,2024-01-13 16:00:00,18.0,1.86,2024-01-13 16:00:00-07:00,2024-01-14 04:00:00-07:00,2024-01-13 23:00:00+00:00,2024-01-14 05:00:00+00:00,2024-01-14 11:00:00+00:00,45.72,47.244,3
87,2024-01-14 04:00:00,9.0,0.66,2024-01-14 04:00:00-07:00,2024-01-14 16:00:00-07:00,2024-01-14 11:00:00+00:00,2024-01-14 17:00:00+00:00,2024-01-14 23:00:00+00:00,22.86,16.764,5
88,2024-01-14 16:00:00,8.0,0.62,2024-01-14 16:00:00-07:00,2024-01-15 04:00:00-07:00,2024-01-14 23:00:00+00:00,2024-01-15 05:00:00+00:00,2024-01-15 11:00:00+00:00,20.32,15.748,4
89,2024-01-17 04:00:00,10.0,1.41,2024-01-17 04:00:00-07:00,2024-01-17 16:00:00-07:00,2024-01-17 11:00:00+00:00,2024-01-17 17:00:00+00:00,2024-01-17 23:00:00+00:00,25.4,35.81399999999999,3
90,2024-02-01 16:00:00,5.0,0.67,2024-02-01 16:00:00-07:00,2024-02-02 04:00:00-07:00,2024-02-01 23:00:00+00:00,2024-02-02 05:00:00+00:00,2024-02-02 11:00:00+00:00,12.7,17.018,1
91,2024-02-02 16:00:00,7.0,0.63,2024-02-02 16:00:00-07:00,2024-02-03 04:00:00-07:00,2024-02-02 23:00:00+00:00,2024-02-03 05:00:00+00:00,2024-02-03 11:00:00+00:00,17.78,16.002,5
92,2024-02-03 16:00:00,9.0,0.5,2024-02-03 16:00:00-07:00,2024-02-04 04:00:00-07:00,2024-02-03 23:00:00+00:00,2024-02-04 05:00:00+00:00,2024-02-04 11:00:00+00:00,22.86,12.7,0
93,2024-02-05 04:00:00,5.0,0.75,2024-02-05 04:00:00-07:00,2024-02-05 16:00:00-07:00,2024-02-05 11:00:00+00:00,2024-02-05 17:00:00+00:00,2024-02-05 23:00:00+00:00,12.7,19.05,1
94,2024-02-06 16:00:00,7.0,1.0,2024-02-06 16:00:00-07:00,2024-02-07 04:00:00-07:00,2024-02-06 23:00:00+00:00,2024-02-07 05:00:00+00:00,2024-02-07 11:00:00+00:00,17.78,25.4,1
95,2024-02-07 04:00:00,13.0,0.86,2024-02-07 04:00:00-07:00,2024-02-07 16:00:00-07:00,2024-02-07 11:00:00+00:00,2024-02-07 17:00:00+00:00,2024-02-07 23:00:00+00:00,33.02,21.844,6
96,2024-02-09 04:00:00,6.0,0.33,2024-02-09 04:00:00-07:00,2024-02-09 16:00:00-07:00,2024-02-09 11:00:00+00:00,2024-02-09 17:00:00+00:00,2024-02-09 23:00:00+00:00,15.24,8.382,0
97,2024-02-15 04:00:00,10.5,0.9,2024-02-15 04:00:00-07:00,2024-02-15 16:00:00-07:00,2024-02-15 11:00:00+00:00,2024-02-15 17:00:00+00:00,2024-02-15 23:00:00+00:00,26.67,22.86,6
98,2024-02-16 16:00:00,8.0,0.56,2024-02-16 16:00:00-07:00,2024-02-17 04:00:00-07:00,2024-02-16 23:00:00+00:00,2024-02-17 05:00:00+00:00,2024-02-17 11:00:00+00:00,20.32,14.224,5
99,2024-02-18 04:00:00,7.0,0.64,2024-02-18 04:00:00-07:00,2024-02-18 16:00:00-07:00,2024-02-18 11:00:00+00:00,2024-02-18 17:00:00+00:00,2024-02-18 23:00:00+00:00,17.78,16.256,2
100,2024-02-19 16:00:00,8.0,1.36,2024-02-19 16:00:00-07:00,2024-02-20 04:00:00-07:00,2024-02-19 23:00:00+00:00,2024-02-20 05:00:00+00:00,2024-02-20 11:00:00+00:00,20.32,34.544000000000004,2
101,2024-02-21 04:00:00,7.0,0.95,2024-02-21 04:00:00-07:00,2024-02-21 16:00:00-07:00,2024-02-21 11:00:00+00:00,2024-02-21 17:00:00+00:00,2024-02-21 23:00:00+00:00,17.78,24.13,6
102,2024-02-26 16:00:00,7.0,0.51,2024-02-26 16:00:00-07:00,2024-02-27 04:00:00-07:00,2024-02-26 23:00:00+00:00,2024-02-27 05:00:00+00:00,2024-02-27 11:00:00+00:00,17.78,12.954,2
103,2024-03-02 16:00:00,9.0,0.65,2024-03-02 16:00:00-07:00,2024-03-03 04:00:00-07:00,2024-03-02 23:00:00+00:00,2024-03-03 05:00:00+00:00,2024-03-03 11:00:00+00:00,22.86,16.509999999999998,5
104,2024-03-12 04:00:00,6.5,0.59,2024-03-12 04:00:00-06:00,2024-03-12 16:00:00-06:00,2024-03-12 10:00:00+00:00,2024-03-12 16:00:00+00:00,2024-03-12 22:00:00+00:00,16.51,14.986,2
105,2024-03-12 16:00:00,9.5,1.03,2024-03-12 16:00:00-06:00,2024-03-13 04:00:00-06:00,2024-03-12 22:00:00+00:00,2024-03-13 04:00:00+00:00,2024-03-13 10:00:00+00:00,24.13,26.162,5
106,2024-03-23 16:00:00,10.0,1.0,2024-03-23 16:00:00-06:00,2024-03-24 04:00:00-06:00,2024-03-23 22:00:00+00:00,2024-03-24 04:00:00+00:00,2024-03-24 10:00:00+00:00,25.4,25.4,6
107,2024-03-24 04:00:00,12.0,0.95,2024-03-24 04:00:00-06:00,2024-03-24 16:00:00-06:00,2024-03-24 10:00:00+00:00,2024-03-24 16:00:00+00:00,2024-03-24 22:00:00+00:00,30.48,24.13,5
108,2024-03-28 04:00:00,7.0,0.54,2024-03-28 04:00:00-06:00,2024-03-28 16:00:00-06:00,2024-03-28 10:00:00+00:00,2024-03-28 16:00:00+00:00,2024-03-28 22:00:00+00:00,17.78,13.716,2
109,2024-03-30 16:00:00,6.0,0.65,2024-03-30 16:00:00-06:00,2024-03-31 04:00:00-06:00,2024-03-30 22:00:00+00:00,2024-03-31 04:00:00+00:00,2024-03-31 10:00:00+00:00,15.24,16.509999999999998,1
110,2024-03-31 04:00:00,6.0,0.48,2024-03-31 04:00:00-06:00,2024-03-31 16:00:00-06:00,2024-03-31 10:00:00+00:00,2024-03-31 16:00:00+00:00,2024-03-31 22:00:00+00:00,15.24,12.191999999999998,1
111,2024-04-06 04:00:00,10.0,0.66,2024-04-06 04:00:00-06:00,2024-04-06 16:00:00-06:00,2024-04-06 10:00:00+00:00,2024-04-06 16:00:00+00:00,2024-04-06 22:00:00+00:00,25.4,16.764,5
112,2024-04-06 16:00:00,8.0,0.55,2024-04-06 16:00:00-06:00,2024-04-07 04:00:00-06:00,2024-04-06 22:00:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 10:00:00+00:00,20.32,13.97,5
113,2024-04-15 16:00:00,7.5,1.38,2024-04-15 16:00:00-06:00,2024-04-16 04:00:00-06:00,2024-04-15 22:00:00+00:00,2024-04-16 04:00:00+00:00,2024-04-16 10:00:00+00:00,19.05,35.05199999999999,4
