,Start Time (LST),End Time (LST),Start Time (UTC),End Time (UTC),12 hr Snow (in.),12 hr LPE (in.)
142,2022-12-11 04:00:00-07:00,2022-12-11 16:00:00-07:00,2022-12-11 11:00:00+00:00,2022-12-11 23:00:00+00:00,2.0,0.15
143,2022-12-11 16:00:00-07:00,2022-12-12 04:00:00-07:00,2022-12-11 23:00:00+00:00,2022-12-12 11:00:00+00:00,15.0,1.14
144,2022-12-12 04:00:00-07:00,2022-12-12 16:00:00-07:00,2022-12-12 11:00:00+00:00,2022-12-12 23:00:00+00:00,4.0,0.2
145,2022-12-12 16:00:00-07:00,2022-12-13 04:00:00-07:00,2022-12-12 23:00:00+00:00,2022-12-13 11:00:00+00:00,8.0,0.25
146,2022-12-13 04:00:00-07:00,2022-12-13 16:00:00-07:00,2022-12-13 11:00:00+00:00,2022-12-13 23:00:00+00:00,9.5,0.22
147,2022-12-13 16:00:00-07:00,2022-12-14 04:00:00-07:00,2022-12-13 23:00:00+00:00,2022-12-14 11:00:00+00:00,8.0,0.21
148,2022-12-14 04:00:00-07:00,2022-12-14 16:00:00-07:00,2022-12-14 11:00:00+00:00,2022-12-14 23:00:00+00:00,7.5,0.16
149,2022-12-14 16:00:00-07:00,2022-12-15 04:00:00-07:00,2022-12-14 23:00:00+00:00,2022-12-15 11:00:00+00:00,4.0,0.12
150,2022-12-15 04:00:00-07:00,2022-12-15 16:00:00-07:00,2022-12-15 11:00:00+00:00,2022-12-15 23:00:00+00:00,11.5,0.4099999999999999
151,2022-12-15 16:00:00-07:00,2022-12-16 04:00:00-07:00,2022-12-15 23:00:00+00:00,2022-12-16 11:00:00+00:00,1.0,0.04
152,2022-12-16 04:00:00-07:00,2022-12-16 16:00:00-07:00,2022-12-16 11:00:00+00:00,2022-12-16 23:00:00+00:00,0.0,0.0
153,2022-12-16 16:00:00-07:00,2022-12-17 04:00:00-07:00,2022-12-16 23:00:00+00:00,2022-12-17 11:00:00+00:00,0.0,0.0
154,2022-12-17 04:00:00-07:00,2022-12-17 16:00:00-07:00,2022-12-17 11:00:00+00:00,2022-12-17 23:00:00+00:00,0.0,0.0
155,2022-12-17 16:00:00-07:00,2022-12-18 04:00:00-07:00,2022-12-17 23:00:00+00:00,2022-12-18 11:00:00+00:00,0.0,0.0
156,2022-12-18 04:00:00-07:00,2022-12-18 16:00:00-07:00,2022-12-18 11:00:00+00:00,2022-12-18 23:00:00+00:00,0.0,0.0
157,2022-12-18 16:00:00-07:00,2022-12-19 04:00:00-07:00,2022-12-18 23:00:00+00:00,2022-12-19 11:00:00+00:00,0.0,0.0
158,2022-12-19 04:00:00-07:00,2022-12-19 16:00:00-07:00,2022-12-19 11:00:00+00:00,2022-12-19 23:00:00+00:00,0.0,0.0
159,2022-12-19 16:00:00-07:00,2022-12-20 04:00:00-07:00,2022-12-19 23:00:00+00:00,2022-12-20 11:00:00+00:00,0.0,0.0
160,2022-12-20 04:00:00-07:00,2022-12-20 16:00:00-07:00,2022-12-20 11:00:00+00:00,2022-12-20 23:00:00+00:00,0.0,0.01
161,2022-12-20 16:00:00-07:00,2022-12-21 04:00:00-07:00,2022-12-20 23:00:00+00:00,2022-12-21 11:00:00+00:00,0.0,0.0
162,2022-12-21 04:00:00-07:00,2022-12-21 16:00:00-07:00,2022-12-21 11:00:00+00:00,2022-12-21 23:00:00+00:00,2.0,0.22
163,2022-12-21 16:00:00-07:00,2022-12-22 04:00:00-07:00,2022-12-21 23:00:00+00:00,2022-12-22 11:00:00+00:00,4.0,0.4
164,2022-12-22 04:00:00-07:00,2022-12-22 16:00:00-07:00,2022-12-22 11:00:00+00:00,2022-12-22 23:00:00+00:00,0.0,0.0
165,2022-12-22 16:00:00-07:00,2022-12-23 04:00:00-07:00,2022-12-22 23:00:00+00:00,2022-12-23 11:00:00+00:00,0.0,0.0
166,2022-12-23 04:00:00-07:00,2022-12-23 16:00:00-07:00,2022-12-23 11:00:00+00:00,2022-12-23 23:00:00+00:00,0.5,0.03
167,2022-12-23 16:00:00-07:00,2022-12-24 04:00:00-07:00,2022-12-23 23:00:00+00:00,2022-12-24 11:00:00+00:00,1.4999999999999998,0.3
168,2022-12-24 04:00:00-07:00,2022-12-24 16:00:00-07:00,2022-12-24 11:00:00+00:00,2022-12-24 23:00:00+00:00,1.4999999999999998,0.25
169,2022-12-24 16:00:00-07:00,2022-12-25 04:00:00-07:00,2022-12-24 23:00:00+00:00,2022-12-25 11:00:00+00:00,0.0,0.0
170,2022-12-25 04:00:00-07:00,2022-12-25 16:00:00-07:00,2022-12-25 11:00:00+00:00,2022-12-25 23:00:00+00:00,0.5,0.1
171,2022-12-25 16:00:00-07:00,2022-12-26 04:00:00-07:00,2022-12-25 23:00:00+00:00,2022-12-26 11:00:00+00:00,0.5,0.05
172,2022-12-26 04:00:00-07:00,2022-12-26 16:00:00-07:00,2022-12-26 11:00:00+00:00,2022-12-26 23:00:00+00:00,0.0,0.0
173,2022-12-26 16:00:00-07:00,2022-12-27 04:00:00-07:00,2022-12-26 23:00:00+00:00,2022-12-27 11:00:00+00:00,0.0,0.0
174,2022-12-27 04:00:00-07:00,2022-12-27 16:00:00-07:00,2022-12-27 11:00:00+00:00,2022-12-27 23:00:00+00:00,3.5,0.53
175,2022-12-27 16:00:00-07:00,2022-12-28 04:00:00-07:00,2022-12-27 23:00:00+00:00,2022-12-28 11:00:00+00:00,9.0,0.84
176,2022-12-28 04:00:00-07:00,2022-12-28 16:00:00-07:00,2022-12-28 11:00:00+00:00,2022-12-28 23:00:00+00:00,9.0,0.45
177,2022-12-28 16:00:00-07:00,2022-12-29 04:00:00-07:00,2022-12-28 23:00:00+00:00,2022-12-29 11:00:00+00:00,6.5,0.32
178,2022-12-29 04:00:00-07:00,2022-12-29 16:00:00-07:00,2022-12-29 11:00:00+00:00,2022-12-29 23:00:00+00:00,0.0,0.02
179,2022-12-29 16:00:00-07:00,2022-12-30 04:00:00-07:00,2022-12-29 23:00:00+00:00,2022-12-30 11:00:00+00:00,0.0,0.0
180,2022-12-30 04:00:00-07:00,2022-12-30 16:00:00-07:00,2022-12-30 11:00:00+00:00,2022-12-30 23:00:00+00:00,3.0,0.4099999999999999
181,2022-12-30 16:00:00-07:00,2022-12-31 04:00:00-07:00,2022-12-30 23:00:00+00:00,2022-12-31 11:00:00+00:00,4.0,0.64
182,2022-12-31 04:00:00-07:00,2022-12-31 16:00:00-07:00,2022-12-31 11:00:00+00:00,2022-12-31 23:00:00+00:00,5.5,0.66
183,2022-12-31 16:00:00-07:00,2023-01-01 04:00:00-07:00,2022-12-31 23:00:00+00:00,2023-01-01 11:00:00+00:00,10.5,1.46
184,2023-01-01 04:00:00-07:00,2023-01-01 16:00:00-07:00,2023-01-01 11:00:00+00:00,2023-01-01 23:00:00+00:00,9.0,0.8500000000000001
185,2023-01-01 16:00:00-07:00,2023-01-02 04:00:00-07:00,2023-01-01 23:00:00+00:00,2023-01-02 11:00:00+00:00,5.0,0.45
186,2023-01-02 04:00:00-07:00,2023-01-02 16:00:00-07:00,2023-01-02 11:00:00+00:00,2023-01-02 23:00:00+00:00,0.0,0.0
187,2023-01-02 16:00:00-07:00,2023-01-03 04:00:00-07:00,2023-01-02 23:00:00+00:00,2023-01-03 11:00:00+00:00,1.0,0.03
188,2023-01-03 04:00:00-07:00,2023-01-03 16:00:00-07:00,2023-01-03 11:00:00+00:00,2023-01-03 23:00:00+00:00,6.5,0.19
189,2023-01-03 16:00:00-07:00,2023-01-04 04:00:00-07:00,2023-01-03 23:00:00+00:00,2023-01-04 11:00:00+00:00,1.4999999999999998,0.04
190,2023-01-04 04:00:00-07:00,2023-01-04 16:00:00-07:00,2023-01-04 11:00:00+00:00,2023-01-04 23:00:00+00:00,0.0,0.0
191,2023-01-04 16:00:00-07:00,2023-01-05 04:00:00-07:00,2023-01-04 23:00:00+00:00,2023-01-05 11:00:00+00:00,0.0,0.0
192,2023-01-05 04:00:00-07:00,2023-01-05 16:00:00-07:00,2023-01-05 11:00:00+00:00,2023-01-05 23:00:00+00:00,1.4999999999999998,0.16
193,2023-01-05 16:00:00-07:00,2023-01-06 04:00:00-07:00,2023-01-05 23:00:00+00:00,2023-01-06 11:00:00+00:00,8.0,0.44
194,2023-01-06 04:00:00-07:00,2023-01-06 16:00:00-07:00,2023-01-06 11:00:00+00:00,2023-01-06 23:00:00+00:00,11.999999999999998,1.14
195,2023-01-06 16:00:00-07:00,2023-01-07 04:00:00-07:00,2023-01-06 23:00:00+00:00,2023-01-07 11:00:00+00:00,2.0,0.27
196,2023-01-07 04:00:00-07:00,2023-01-07 16:00:00-07:00,2023-01-07 11:00:00+00:00,2023-01-07 23:00:00+00:00,0.0,0.0
197,2023-01-07 16:00:00-07:00,2023-01-08 04:00:00-07:00,2023-01-07 23:00:00+00:00,2023-01-08 11:00:00+00:00,0.0,0.0
198,2023-01-08 04:00:00-07:00,2023-01-08 16:00:00-07:00,2023-01-08 11:00:00+00:00,2023-01-08 23:00:00+00:00,0.0,0.0
199,2023-01-08 16:00:00-07:00,2023-01-09 04:00:00-07:00,2023-01-08 23:00:00+00:00,2023-01-09 11:00:00+00:00,0.0,0.0
200,2023-01-09 04:00:00-07:00,2023-01-09 16:00:00-07:00,2023-01-09 11:00:00+00:00,2023-01-09 23:00:00+00:00,2.0,0.35
201,2023-01-09 16:00:00-07:00,2023-01-10 04:00:00-07:00,2023-01-09 23:00:00+00:00,2023-01-10 11:00:00+00:00,11.0,1.1
202,2023-01-10 04:00:00-07:00,2023-01-10 16:00:00-07:00,2023-01-10 11:00:00+00:00,2023-01-10 23:00:00+00:00,4.5,0.63
203,2023-01-10 16:00:00-07:00,2023-01-11 04:00:00-07:00,2023-01-10 23:00:00+00:00,2023-01-11 11:00:00+00:00,15.0,1.6
204,2023-01-11 04:00:00-07:00,2023-01-11 16:00:00-07:00,2023-01-11 11:00:00+00:00,2023-01-11 23:00:00+00:00,7.0,0.6800000000000002
205,2023-01-11 16:00:00-07:00,2023-01-12 04:00:00-07:00,2023-01-11 23:00:00+00:00,2023-01-12 11:00:00+00:00,0.0,0.0
206,2023-01-12 04:00:00-07:00,2023-01-12 16:00:00-07:00,2023-01-12 11:00:00+00:00,2023-01-12 23:00:00+00:00,0.0,0.0
207,2023-01-12 16:00:00-07:00,2023-01-13 04:00:00-07:00,2023-01-12 23:00:00+00:00,2023-01-13 11:00:00+00:00,0.0,0.0
208,2023-01-13 04:00:00-07:00,2023-01-13 16:00:00-07:00,2023-01-13 11:00:00+00:00,2023-01-13 23:00:00+00:00,0.0,0.0
209,2023-01-13 16:00:00-07:00,2023-01-14 04:00:00-07:00,2023-01-13 23:00:00+00:00,2023-01-14 11:00:00+00:00,0.0,0.0
210,2023-01-14 04:00:00-07:00,2023-01-14 16:00:00-07:00,2023-01-14 11:00:00+00:00,2023-01-14 23:00:00+00:00,0.0,0.0
211,2023-01-14 16:00:00-07:00,2023-01-15 04:00:00-07:00,2023-01-14 23:00:00+00:00,2023-01-15 11:00:00+00:00,11.0,0.6
212,2023-01-15 04:00:00-07:00,2023-01-15 16:00:00-07:00,2023-01-15 11:00:00+00:00,2023-01-15 23:00:00+00:00,11.999999999999998,0.8
213,2023-01-15 16:00:00-07:00,2023-01-16 04:00:00-07:00,2023-01-15 23:00:00+00:00,2023-01-16 11:00:00+00:00,4.0,0.25
214,2023-01-16 04:00:00-07:00,2023-01-16 16:00:00-07:00,2023-01-16 11:00:00+00:00,2023-01-16 23:00:00+00:00,5.999999999999999,0.3
215,2023-01-16 16:00:00-07:00,2023-01-17 04:00:00-07:00,2023-01-16 23:00:00+00:00,2023-01-17 11:00:00+00:00,14.0,0.53
216,2023-01-17 04:00:00-07:00,2023-01-17 16:00:00-07:00,2023-01-17 11:00:00+00:00,2023-01-17 23:00:00+00:00,4.0,0.17
217,2023-01-17 16:00:00-07:00,2023-01-18 04:00:00-07:00,2023-01-17 23:00:00+00:00,2023-01-18 11:00:00+00:00,5.5,0.15
218,2023-01-18 04:00:00-07:00,2023-01-18 16:00:00-07:00,2023-01-18 11:00:00+00:00,2023-01-18 23:00:00+00:00,3.5,0.07
219,2023-01-18 16:00:00-07:00,2023-01-19 04:00:00-07:00,2023-01-18 23:00:00+00:00,2023-01-19 11:00:00+00:00,0.0,0.0
220,2023-01-19 04:00:00-07:00,2023-01-19 16:00:00-07:00,2023-01-19 11:00:00+00:00,2023-01-19 23:00:00+00:00,1.0,0.1
221,2023-01-19 16:00:00-07:00,2023-01-20 04:00:00-07:00,2023-01-19 23:00:00+00:00,2023-01-20 11:00:00+00:00,0.0,0.0
222,2023-01-20 04:00:00-07:00,2023-01-20 16:00:00-07:00,2023-01-20 11:00:00+00:00,2023-01-20 23:00:00+00:00,0.0,0.0
223,2023-01-20 16:00:00-07:00,2023-01-21 04:00:00-07:00,2023-01-20 23:00:00+00:00,2023-01-21 11:00:00+00:00,0.0,0.0
224,2023-01-21 04:00:00-07:00,2023-01-21 16:00:00-07:00,2023-01-21 11:00:00+00:00,2023-01-21 23:00:00+00:00,0.0,0.0
225,2023-01-21 16:00:00-07:00,2023-01-22 04:00:00-07:00,2023-01-21 23:00:00+00:00,2023-01-22 11:00:00+00:00,0.0,0.0
226,2023-01-22 04:00:00-07:00,2023-01-22 16:00:00-07:00,2023-01-22 11:00:00+00:00,2023-01-22 23:00:00+00:00,1.0,0.07
227,2023-01-22 16:00:00-07:00,2023-01-23 04:00:00-07:00,2023-01-22 23:00:00+00:00,2023-01-23 11:00:00+00:00,0.0,0.03
228,2023-01-23 04:00:00-07:00,2023-01-23 16:00:00-07:00,2023-01-23 11:00:00+00:00,2023-01-23 23:00:00+00:00,0.0,0.0
229,2023-01-23 16:00:00-07:00,2023-01-24 04:00:00-07:00,2023-01-23 23:00:00+00:00,2023-01-24 11:00:00+00:00,2.0,0.05
230,2023-01-24 04:00:00-07:00,2023-01-24 16:00:00-07:00,2023-01-24 11:00:00+00:00,2023-01-24 23:00:00+00:00,0.5,0.01
231,2023-01-24 16:00:00-07:00,2023-01-25 04:00:00-07:00,2023-01-24 23:00:00+00:00,2023-01-25 11:00:00+00:00,9.5,0.23
232,2023-01-25 04:00:00-07:00,2023-01-25 16:00:00-07:00,2023-01-25 11:00:00+00:00,2023-01-25 23:00:00+00:00,0.0,0.01
233,2023-01-25 16:00:00-07:00,2023-01-26 04:00:00-07:00,2023-01-25 23:00:00+00:00,2023-01-26 11:00:00+00:00,1.4999999999999998,0.06
234,2023-01-26 04:00:00-07:00,2023-01-26 16:00:00-07:00,2023-01-26 11:00:00+00:00,2023-01-26 23:00:00+00:00,0.0,0.0
235,2023-01-26 16:00:00-07:00,2023-01-27 04:00:00-07:00,2023-01-26 23:00:00+00:00,2023-01-27 11:00:00+00:00,0.0,0.02
236,2023-01-27 04:00:00-07:00,2023-01-27 16:00:00-07:00,2023-01-27 11:00:00+00:00,2023-01-27 23:00:00+00:00,3.0,0.33
237,2023-01-27 16:00:00-07:00,2023-01-28 04:00:00-07:00,2023-01-27 23:00:00+00:00,2023-01-28 11:00:00+00:00,7.0,0.56
238,2023-01-28 04:00:00-07:00,2023-01-28 16:00:00-07:00,2023-01-28 11:00:00+00:00,2023-01-28 23:00:00+00:00,7.0,0.5
239,2023-01-28 16:00:00-07:00,2023-01-29 04:00:00-07:00,2023-01-28 23:00:00+00:00,2023-01-29 11:00:00+00:00,0.0,0.0
240,2023-01-29 04:00:00-07:00,2023-01-29 16:00:00-07:00,2023-01-29 11:00:00+00:00,2023-01-29 23:00:00+00:00,5.999999999999999,0.35
241,2023-01-29 16:00:00-07:00,2023-01-30 04:00:00-07:00,2023-01-29 23:00:00+00:00,2023-01-30 11:00:00+00:00,1.4999999999999998,0.0899999999999999
242,2023-01-30 04:00:00-07:00,2023-01-30 16:00:00-07:00,2023-01-30 11:00:00+00:00,2023-01-30 23:00:00+00:00,0.0,0.0
243,2023-01-30 16:00:00-07:00,2023-01-31 04:00:00-07:00,2023-01-30 23:00:00+00:00,2023-01-31 11:00:00+00:00,0.0,0.0
244,2023-01-31 04:00:00-07:00,2023-01-31 16:00:00-07:00,2023-01-31 11:00:00+00:00,2023-01-31 23:00:00+00:00,0.0,0.0
245,2023-01-31 16:00:00-07:00,2023-02-01 04:00:00-07:00,2023-01-31 23:00:00+00:00,2023-02-01 11:00:00+00:00,0.0,0.0
246,2023-02-01 04:00:00-07:00,2023-02-01 16:00:00-07:00,2023-02-01 11:00:00+00:00,2023-02-01 23:00:00+00:00,0.0,0.0
247,2023-02-01 16:00:00-07:00,2023-02-02 04:00:00-07:00,2023-02-01 23:00:00+00:00,2023-02-02 11:00:00+00:00,0.0,0.0
248,2023-02-02 04:00:00-07:00,2023-02-02 16:00:00-07:00,2023-02-02 11:00:00+00:00,2023-02-02 23:00:00+00:00,0.0,0.0
249,2023-02-02 16:00:00-07:00,2023-02-03 04:00:00-07:00,2023-02-02 23:00:00+00:00,2023-02-03 11:00:00+00:00,0.0,0.0
250,2023-02-03 04:00:00-07:00,2023-02-03 16:00:00-07:00,2023-02-03 11:00:00+00:00,2023-02-03 23:00:00+00:00,0.0,0.0
251,2023-02-03 16:00:00-07:00,2023-02-04 04:00:00-07:00,2023-02-03 23:00:00+00:00,2023-02-04 11:00:00+00:00,0.0,0.0
252,2023-02-04 04:00:00-07:00,2023-02-04 16:00:00-07:00,2023-02-04 11:00:00+00:00,2023-02-04 23:00:00+00:00,0.0,0.0
253,2023-02-04 16:00:00-07:00,2023-02-05 04:00:00-07:00,2023-02-04 23:00:00+00:00,2023-02-05 11:00:00+00:00,0.0,0.0
254,2023-02-05 04:00:00-07:00,2023-02-05 16:00:00-07:00,2023-02-05 11:00:00+00:00,2023-02-05 23:00:00+00:00,7.5,0.3
255,2023-02-05 16:00:00-07:00,2023-02-06 04:00:00-07:00,2023-02-05 23:00:00+00:00,2023-02-06 11:00:00+00:00,4.0,0.25
256,2023-02-06 04:00:00-07:00,2023-02-06 16:00:00-07:00,2023-02-06 11:00:00+00:00,2023-02-06 23:00:00+00:00,9.0,0.52
257,2023-02-06 16:00:00-07:00,2023-02-07 04:00:00-07:00,2023-02-06 23:00:00+00:00,2023-02-07 11:00:00+00:00,0.5,0.03
258,2023-02-07 04:00:00-07:00,2023-02-07 16:00:00-07:00,2023-02-07 11:00:00+00:00,2023-02-07 23:00:00+00:00,0.0,0.0
259,2023-02-07 16:00:00-07:00,2023-02-08 04:00:00-07:00,2023-02-07 23:00:00+00:00,2023-02-08 11:00:00+00:00,0.0,0.0
260,2023-02-08 04:00:00-07:00,2023-02-08 16:00:00-07:00,2023-02-08 11:00:00+00:00,2023-02-08 23:00:00+00:00,0.5,0.03
261,2023-02-08 16:00:00-07:00,2023-02-09 04:00:00-07:00,2023-02-08 23:00:00+00:00,2023-02-09 11:00:00+00:00,2.0,0.15
262,2023-02-09 04:00:00-07:00,2023-02-09 16:00:00-07:00,2023-02-09 11:00:00+00:00,2023-02-09 23:00:00+00:00,0.0,0.0
263,2023-02-09 16:00:00-07:00,2023-02-10 04:00:00-07:00,2023-02-09 23:00:00+00:00,2023-02-10 11:00:00+00:00,0.0,0.0
264,2023-02-10 04:00:00-07:00,2023-02-10 16:00:00-07:00,2023-02-10 11:00:00+00:00,2023-02-10 23:00:00+00:00,0.0,0.0
265,2023-02-10 16:00:00-07:00,2023-02-11 04:00:00-07:00,2023-02-10 23:00:00+00:00,2023-02-11 11:00:00+00:00,0.0,0.0
266,2023-02-11 04:00:00-07:00,2023-02-11 16:00:00-07:00,2023-02-11 11:00:00+00:00,2023-02-11 23:00:00+00:00,0.0,0.0
267,2023-02-11 16:00:00-07:00,2023-02-12 04:00:00-07:00,2023-02-11 23:00:00+00:00,2023-02-12 11:00:00+00:00,0.0,0.0
268,2023-02-12 04:00:00-07:00,2023-02-12 16:00:00-07:00,2023-02-12 11:00:00+00:00,2023-02-12 23:00:00+00:00,0.0,0.0
269,2023-02-12 16:00:00-07:00,2023-02-13 04:00:00-07:00,2023-02-12 23:00:00+00:00,2023-02-13 11:00:00+00:00,0.0,0.0
270,2023-02-13 04:00:00-07:00,2023-02-13 16:00:00-07:00,2023-02-13 11:00:00+00:00,2023-02-13 23:00:00+00:00,0.0,0.0
271,2023-02-13 16:00:00-07:00,2023-02-14 04:00:00-07:00,2023-02-13 23:00:00+00:00,2023-02-14 11:00:00+00:00,5.0,0.21
272,2023-02-14 04:00:00-07:00,2023-02-14 16:00:00-07:00,2023-02-14 11:00:00+00:00,2023-02-14 23:00:00+00:00,1.0,0.05
273,2023-02-14 16:00:00-07:00,2023-02-15 04:00:00-07:00,2023-02-14 23:00:00+00:00,2023-02-15 11:00:00+00:00,0.5,0.02
274,2023-02-15 04:00:00-07:00,2023-02-15 16:00:00-07:00,2023-02-15 11:00:00+00:00,2023-02-15 23:00:00+00:00,0.0,0.0
275,2023-02-15 16:00:00-07:00,2023-02-16 04:00:00-07:00,2023-02-15 23:00:00+00:00,2023-02-16 11:00:00+00:00,0.0,0.0
276,2023-02-16 04:00:00-07:00,2023-02-16 16:00:00-07:00,2023-02-16 11:00:00+00:00,2023-02-16 23:00:00+00:00,0.0,0.0
277,2023-02-16 16:00:00-07:00,2023-02-17 04:00:00-07:00,2023-02-16 23:00:00+00:00,2023-02-17 11:00:00+00:00,0.0,0.0
278,2023-02-17 04:00:00-07:00,2023-02-17 16:00:00-07:00,2023-02-17 11:00:00+00:00,2023-02-17 23:00:00+00:00,0.0,0.0
279,2023-02-17 16:00:00-07:00,2023-02-18 04:00:00-07:00,2023-02-17 23:00:00+00:00,2023-02-18 11:00:00+00:00,0.0,0.0
280,2023-02-18 04:00:00-07:00,2023-02-18 16:00:00-07:00,2023-02-18 11:00:00+00:00,2023-02-18 23:00:00+00:00,0.0,0.0
281,2023-02-18 16:00:00-07:00,2023-02-19 04:00:00-07:00,2023-02-18 23:00:00+00:00,2023-02-19 11:00:00+00:00,4.0,0.15
