,Start Time (LST),End Time (LST),Start Time (UTC),End Time (UTC),12 hr Snow (in.),12 hr LPE (in.)
421,2023-04-29 16:00:00-06:00,2023-04-30 04:00:00-06:00,2023-04-29 22:00:00+00:00,2023-04-30 10:00:00+00:00,0.0,0.0
422,2023-04-30 04:00:00-06:00,2023-04-30 16:00:00-06:00,2023-04-30 10:00:00+00:00,2023-04-30 22:00:00+00:00,0.0,0.0
423,2023-04-30 16:00:00-06:00,2023-05-01 04:00:00-06:00,2023-04-30 22:00:00+00:00,2023-05-01 10:00:00+00:00,0.0,0.0
424,2023-10-01 04:00:00-06:00,2023-10-01 16:00:00-06:00,2023-10-01 10:00:00+00:00,2023-10-01 22:00:00+00:00,1.0,0.18
425,2023-10-01 16:00:00-06:00,2023-10-02 04:00:00-06:00,2023-10-01 22:00:00+00:00,2023-10-02 10:00:00+00:00,1.5,0.18
426,2023-10-02 04:00:00-06:00,2023-10-02 16:00:00-06:00,2023-10-02 10:00:00+00:00,2023-10-02 22:00:00+00:00,3.5,0.42
427,2023-10-02 16:00:00-06:00,2023-10-03 04:00:00-06:00,2023-10-02 22:00:00+00:00,2023-10-03 10:00:00+00:00,0.0,0.04
428,2023-10-03 04:00:00-06:00,2023-10-03 16:00:00-06:00,2023-10-03 10:00:00+00:00,2023-10-03 22:00:00+00:00,0.0,0.0
429,2023-10-03 16:00:00-06:00,2023-10-04 04:00:00-06:00,2023-10-03 22:00:00+00:00,2023-10-04 10:00:00+00:00,1.0,0.25
430,2023-10-04 04:00:00-06:00,2023-10-04 16:00:00-06:00,2023-10-04 10:00:00+00:00,2023-10-04 22:00:00+00:00,0.5,0.13
431,2023-10-04 16:00:00-06:00,2023-10-05 04:00:00-06:00,2023-10-04 22:00:00+00:00,2023-10-05 10:00:00+00:00,0.0,0.0
432,2023-10-05 04:00:00-06:00,2023-10-05 16:00:00-06:00,2023-10-05 10:00:00+00:00,2023-10-05 22:00:00+00:00,0.0,0.0
433,2023-10-05 16:00:00-06:00,2023-10-06 04:00:00-06:00,2023-10-05 22:00:00+00:00,2023-10-06 10:00:00+00:00,0.0,0.0
434,2023-10-06 04:00:00-06:00,2023-10-06 16:00:00-06:00,2023-10-06 10:00:00+00:00,2023-10-06 22:00:00+00:00,0.0,0.0
435,2023-10-06 16:00:00-06:00,2023-10-07 04:00:00-06:00,2023-10-06 22:00:00+00:00,2023-10-07 10:00:00+00:00,0.0,0.0
436,2023-10-07 04:00:00-06:00,2023-10-07 16:00:00-06:00,2023-10-07 10:00:00+00:00,2023-10-07 22:00:00+00:00,0.0,0.0
437,2023-10-07 16:00:00-06:00,2023-10-08 04:00:00-06:00,2023-10-07 22:00:00+00:00,2023-10-08 10:00:00+00:00,0.0,0.0
438,2023-10-08 04:00:00-06:00,2023-10-08 16:00:00-06:00,2023-10-08 10:00:00+00:00,2023-10-08 22:00:00+00:00,0.0,0.0
439,2023-10-08 16:00:00-06:00,2023-10-09 04:00:00-06:00,2023-10-08 22:00:00+00:00,2023-10-09 10:00:00+00:00,0.0,0.0
440,2023-10-09 04:00:00-06:00,2023-10-09 16:00:00-06:00,2023-10-09 10:00:00+00:00,2023-10-09 22:00:00+00:00,0.0,0.0
441,2023-10-09 16:00:00-06:00,2023-10-10 04:00:00-06:00,2023-10-09 22:00:00+00:00,2023-10-10 10:00:00+00:00,0.0,0.0
442,2023-10-10 04:00:00-06:00,2023-10-10 16:00:00-06:00,2023-10-10 10:00:00+00:00,2023-10-10 22:00:00+00:00,0.0,0.0
443,2023-10-10 16:00:00-06:00,2023-10-11 04:00:00-06:00,2023-10-10 22:00:00+00:00,2023-10-11 10:00:00+00:00,0.0,0.0
444,2023-10-11 04:00:00-06:00,2023-10-11 16:00:00-06:00,2023-10-11 10:00:00+00:00,2023-10-11 22:00:00+00:00,2.0,0.47
445,2023-10-11 16:00:00-06:00,2023-10-12 04:00:00-06:00,2023-10-11 22:00:00+00:00,2023-10-12 10:00:00+00:00,7.0,1.05
446,2023-10-12 04:00:00-06:00,2023-10-12 16:00:00-06:00,2023-10-12 10:00:00+00:00,2023-10-12 22:00:00+00:00,4.5,0.65
447,2023-10-12 16:00:00-06:00,2023-10-13 04:00:00-06:00,2023-10-12 22:00:00+00:00,2023-10-13 10:00:00+00:00,0.0,0.03
448,2023-10-13 04:00:00-06:00,2023-10-13 16:00:00-06:00,2023-10-13 10:00:00+00:00,2023-10-13 22:00:00+00:00,0.0,0.0
449,2023-10-13 16:00:00-06:00,2023-10-14 04:00:00-06:00,2023-10-13 22:00:00+00:00,2023-10-14 10:00:00+00:00,0.0,0.0
450,2023-10-14 04:00:00-06:00,2023-10-14 16:00:00-06:00,2023-10-14 10:00:00+00:00,2023-10-14 22:00:00+00:00,0.0,0.0
451,2023-10-14 16:00:00-06:00,2023-10-15 04:00:00-06:00,2023-10-14 22:00:00+00:00,2023-10-15 10:00:00+00:00,0.0,0.0
452,2023-10-15 04:00:00-06:00,2023-10-15 16:00:00-06:00,2023-10-15 10:00:00+00:00,2023-10-15 22:00:00+00:00,0.0,0.0
453,2023-10-15 16:00:00-06:00,2023-10-16 04:00:00-06:00,2023-10-15 22:00:00+00:00,2023-10-16 10:00:00+00:00,0.0,0.0
454,2023-10-16 04:00:00-06:00,2023-10-16 16:00:00-06:00,2023-10-16 10:00:00+00:00,2023-10-16 22:00:00+00:00,0.0,0.0
455,2023-10-16 16:00:00-06:00,2023-10-17 04:00:00-06:00,2023-10-16 22:00:00+00:00,2023-10-17 10:00:00+00:00,0.0,0.0
456,2023-10-17 04:00:00-06:00,2023-10-17 16:00:00-06:00,2023-10-17 10:00:00+00:00,2023-10-17 22:00:00+00:00,0.0,0.0
457,2023-10-17 16:00:00-06:00,2023-10-18 04:00:00-06:00,2023-10-17 22:00:00+00:00,2023-10-18 10:00:00+00:00,0.0,0.0
458,2023-10-18 04:00:00-06:00,2023-10-18 16:00:00-06:00,2023-10-18 10:00:00+00:00,2023-10-18 22:00:00+00:00,0.0,0.0
459,2023-10-18 16:00:00-06:00,2023-10-19 04:00:00-06:00,2023-10-18 22:00:00+00:00,2023-10-19 10:00:00+00:00,0.0,0.0
460,2023-10-19 04:00:00-06:00,2023-10-19 16:00:00-06:00,2023-10-19 10:00:00+00:00,2023-10-19 22:00:00+00:00,0.0,0.0
461,2023-10-19 16:00:00-06:00,2023-10-20 04:00:00-06:00,2023-10-19 22:00:00+00:00,2023-10-20 10:00:00+00:00,0.0,0.0
462,2023-10-20 04:00:00-06:00,2023-10-20 16:00:00-06:00,2023-10-20 10:00:00+00:00,2023-10-20 22:00:00+00:00,0.0,0.0
463,2023-10-20 16:00:00-06:00,2023-10-21 04:00:00-06:00,2023-10-20 22:00:00+00:00,2023-10-21 10:00:00+00:00,0.0,0.0
464,2023-10-21 04:00:00-06:00,2023-10-21 16:00:00-06:00,2023-10-21 10:00:00+00:00,2023-10-21 22:00:00+00:00,0.0,0.0
465,2023-10-21 16:00:00-06:00,2023-10-22 04:00:00-06:00,2023-10-21 22:00:00+00:00,2023-10-22 10:00:00+00:00,0.0,0.0
466,2023-10-22 04:00:00-06:00,2023-10-22 16:00:00-06:00,2023-10-22 10:00:00+00:00,2023-10-22 22:00:00+00:00,0.0,0.0
467,2023-10-22 16:00:00-06:00,2023-10-23 04:00:00-06:00,2023-10-22 22:00:00+00:00,2023-10-23 10:00:00+00:00,0.0,0.0
468,2023-10-23 04:00:00-06:00,2023-10-23 16:00:00-06:00,2023-10-23 10:00:00+00:00,2023-10-23 22:00:00+00:00,0.0,0.0
469,2023-10-23 16:00:00-06:00,2023-10-24 04:00:00-06:00,2023-10-23 22:00:00+00:00,2023-10-24 10:00:00+00:00,0.0,0.0
470,2023-10-24 04:00:00-06:00,2023-10-24 16:00:00-06:00,2023-10-24 10:00:00+00:00,2023-10-24 22:00:00+00:00,0.0,0.0
471,2023-10-24 16:00:00-06:00,2023-10-25 04:00:00-06:00,2023-10-24 22:00:00+00:00,2023-10-25 10:00:00+00:00,0.0,0.0
472,2023-10-25 04:00:00-06:00,2023-10-25 16:00:00-06:00,2023-10-25 10:00:00+00:00,2023-10-25 22:00:00+00:00,0.0,0.0
473,2023-10-25 16:00:00-06:00,2023-10-26 04:00:00-06:00,2023-10-25 22:00:00+00:00,2023-10-26 10:00:00+00:00,0.0,0.0
474,2023-10-26 04:00:00-06:00,2023-10-26 16:00:00-06:00,2023-10-26 10:00:00+00:00,2023-10-26 22:00:00+00:00,7.5,0.9
475,2023-10-26 16:00:00-06:00,2023-10-27 04:00:00-06:00,2023-10-26 22:00:00+00:00,2023-10-27 10:00:00+00:00,0.0,0.0
476,2023-10-27 04:00:00-06:00,2023-10-27 16:00:00-06:00,2023-10-27 10:00:00+00:00,2023-10-27 22:00:00+00:00,0.0,0.0
477,2023-10-27 16:00:00-06:00,2023-10-28 04:00:00-06:00,2023-10-27 22:00:00+00:00,2023-10-28 10:00:00+00:00,0.0,0.0
478,2023-10-28 04:00:00-06:00,2023-10-28 16:00:00-06:00,2023-10-28 10:00:00+00:00,2023-10-28 22:00:00+00:00,0.0,0.0
479,2023-10-28 16:00:00-06:00,2023-10-29 04:00:00-06:00,2023-10-28 22:00:00+00:00,2023-10-29 10:00:00+00:00,0.5,0.02
480,2023-10-29 04:00:00-06:00,2023-10-29 16:00:00-06:00,2023-10-29 10:00:00+00:00,2023-10-29 22:00:00+00:00,0.0,0.0
481,2023-10-29 16:00:00-06:00,2023-10-30 04:00:00-06:00,2023-10-29 22:00:00+00:00,2023-10-30 10:00:00+00:00,0.0,0.0
482,2023-10-30 04:00:00-06:00,2023-10-30 16:00:00-06:00,2023-10-30 10:00:00+00:00,2023-10-30 22:00:00+00:00,0.0,0.0
483,2023-10-30 16:00:00-06:00,2023-10-31 04:00:00-06:00,2023-10-30 22:00:00+00:00,2023-10-31 10:00:00+00:00,0.0,0.0
484,2023-10-31 04:00:00-06:00,2023-10-31 16:00:00-06:00,2023-10-31 10:00:00+00:00,2023-10-31 22:00:00+00:00,0.0,0.0
485,2023-10-31 16:00:00-06:00,2023-11-01 04:00:00-06:00,2023-10-31 22:00:00+00:00,2023-11-01 10:00:00+00:00,0.0,0.0
486,2023-11-01 04:00:00-06:00,2023-11-01 16:00:00-06:00,2023-11-01 10:00:00+00:00,2023-11-01 22:00:00+00:00,0.0,0.0
487,2023-11-01 16:00:00-06:00,2023-11-02 04:00:00-06:00,2023-11-01 22:00:00+00:00,2023-11-02 10:00:00+00:00,0.0,0.0
488,2023-11-02 04:00:00-06:00,2023-11-02 16:00:00-06:00,2023-11-02 10:00:00+00:00,2023-11-02 22:00:00+00:00,0.0,0.0
489,2023-11-02 16:00:00-06:00,2023-11-03 04:00:00-06:00,2023-11-02 22:00:00+00:00,2023-11-03 10:00:00+00:00,0.0,0.0
490,2023-11-03 04:00:00-06:00,2023-11-03 16:00:00-06:00,2023-11-03 10:00:00+00:00,2023-11-03 22:00:00+00:00,0.0,0.0
491,2023-11-03 16:00:00-06:00,2023-11-04 04:00:00-06:00,2023-11-03 22:00:00+00:00,2023-11-04 10:00:00+00:00,0.0,0.0
492,2023-11-04 04:00:00-06:00,2023-11-04 16:00:00-06:00,2023-11-04 10:00:00+00:00,2023-11-04 22:00:00+00:00,0.0,0.0
493,2023-11-04 16:00:00-06:00,2023-11-05 04:00:00-07:00,2023-11-04 22:00:00+00:00,2023-11-05 11:00:00+00:00,0.0,0.0
494,2023-11-05 04:00:00-07:00,2023-11-05 16:00:00-07:00,2023-11-05 11:00:00+00:00,2023-11-05 23:00:00+00:00,0.0,0.0
495,2023-11-05 16:00:00-07:00,2023-11-06 04:00:00-07:00,2023-11-05 23:00:00+00:00,2023-11-06 11:00:00+00:00,0.0,0.0
496,2023-11-06 04:00:00-07:00,2023-11-06 16:00:00-07:00,2023-11-06 11:00:00+00:00,2023-11-06 23:00:00+00:00,0.0,0.0
497,2023-11-06 16:00:00-07:00,2023-11-07 04:00:00-07:00,2023-11-06 23:00:00+00:00,2023-11-07 11:00:00+00:00,0.0,0.01
498,2023-11-07 04:00:00-07:00,2023-11-07 16:00:00-07:00,2023-11-07 11:00:00+00:00,2023-11-07 23:00:00+00:00,8.0,0.73
499,2023-11-07 16:00:00-07:00,2023-11-08 04:00:00-07:00,2023-11-07 23:00:00+00:00,2023-11-08 11:00:00+00:00,3.0,0.35
500,2023-11-08 04:00:00-07:00,2023-11-08 16:00:00-07:00,2023-11-08 11:00:00+00:00,2023-11-08 23:00:00+00:00,0.0,0.0
501,2023-11-08 16:00:00-07:00,2023-11-09 04:00:00-07:00,2023-11-08 23:00:00+00:00,2023-11-09 11:00:00+00:00,0.0,0.0
502,2023-11-09 04:00:00-07:00,2023-11-09 16:00:00-07:00,2023-11-09 11:00:00+00:00,2023-11-09 23:00:00+00:00,0.0,0.0
503,2023-11-09 16:00:00-07:00,2023-11-10 04:00:00-07:00,2023-11-09 23:00:00+00:00,2023-11-10 11:00:00+00:00,0.0,0.0
504,2023-11-10 04:00:00-07:00,2023-11-10 16:00:00-07:00,2023-11-10 11:00:00+00:00,2023-11-10 23:00:00+00:00,0.0,0.0
505,2023-11-10 16:00:00-07:00,2023-11-11 04:00:00-07:00,2023-11-10 23:00:00+00:00,2023-11-11 11:00:00+00:00,0.0,0.0
506,2023-11-11 04:00:00-07:00,2023-11-11 16:00:00-07:00,2023-11-11 11:00:00+00:00,2023-11-11 23:00:00+00:00,0.0,0.0
507,2023-11-11 16:00:00-07:00,2023-11-12 04:00:00-07:00,2023-11-11 23:00:00+00:00,2023-11-12 11:00:00+00:00,0.0,0.0
508,2023-11-12 04:00:00-07:00,2023-11-12 16:00:00-07:00,2023-11-12 11:00:00+00:00,2023-11-12 23:00:00+00:00,0.0,0.0
509,2023-11-12 16:00:00-07:00,2023-11-13 04:00:00-07:00,2023-11-12 23:00:00+00:00,2023-11-13 11:00:00+00:00,0.0,0.0
510,2023-11-13 04:00:00-07:00,2023-11-13 16:00:00-07:00,2023-11-13 11:00:00+00:00,2023-11-13 23:00:00+00:00,0.0,0.0
511,2023-11-13 16:00:00-07:00,2023-11-14 04:00:00-07:00,2023-11-13 23:00:00+00:00,2023-11-14 11:00:00+00:00,0.0,0.0
512,2023-11-14 04:00:00-07:00,2023-11-14 16:00:00-07:00,2023-11-14 11:00:00+00:00,2023-11-14 23:00:00+00:00,0.0,0.0
513,2023-11-14 16:00:00-07:00,2023-11-15 04:00:00-07:00,2023-11-14 23:00:00+00:00,2023-11-15 11:00:00+00:00,0.0,0.0
514,2023-11-15 04:00:00-07:00,2023-11-15 16:00:00-07:00,2023-11-15 11:00:00+00:00,2023-11-15 23:00:00+00:00,0.0,0.0
515,2023-11-15 16:00:00-07:00,2023-11-16 04:00:00-07:00,2023-11-15 23:00:00+00:00,2023-11-16 11:00:00+00:00,1.0,0.22
516,2023-11-16 04:00:00-07:00,2023-11-16 16:00:00-07:00,2023-11-16 11:00:00+00:00,2023-11-16 23:00:00+00:00,2.5,0.72
517,2023-11-16 16:00:00-07:00,2023-11-17 04:00:00-07:00,2023-11-16 23:00:00+00:00,2023-11-17 11:00:00+00:00,0.0,0.0
518,2023-11-17 04:00:00-07:00,2023-11-17 16:00:00-07:00,2023-11-17 11:00:00+00:00,2023-11-17 23:00:00+00:00,0.0,0.0
519,2023-11-17 16:00:00-07:00,2023-11-18 04:00:00-07:00,2023-11-17 23:00:00+00:00,2023-11-18 11:00:00+00:00,0.0,0.0
520,2023-11-18 04:00:00-07:00,2023-11-18 16:00:00-07:00,2023-11-18 11:00:00+00:00,2023-11-18 23:00:00+00:00,3.0,0.5
521,2023-11-18 16:00:00-07:00,2023-11-19 04:00:00-07:00,2023-11-18 23:00:00+00:00,2023-11-19 11:00:00+00:00,2.0,0.11
522,2023-11-19 04:00:00-07:00,2023-11-19 16:00:00-07:00,2023-11-19 11:00:00+00:00,2023-11-19 23:00:00+00:00,7.5,0.97
523,2023-11-19 16:00:00-07:00,2023-11-20 04:00:00-07:00,2023-11-19 23:00:00+00:00,2023-11-20 11:00:00+00:00,6.0,0.85
524,2023-11-20 04:00:00-07:00,2023-11-20 16:00:00-07:00,2023-11-20 11:00:00+00:00,2023-11-20 23:00:00+00:00,0.0,0.0
525,2023-11-20 16:00:00-07:00,2023-11-21 04:00:00-07:00,2023-11-20 23:00:00+00:00,2023-11-21 11:00:00+00:00,0.0,0.0
526,2023-11-21 04:00:00-07:00,2023-11-21 16:00:00-07:00,2023-11-21 11:00:00+00:00,2023-11-21 23:00:00+00:00,0.0,0.0
527,2023-11-21 16:00:00-07:00,2023-11-22 04:00:00-07:00,2023-11-21 23:00:00+00:00,2023-11-22 11:00:00+00:00,0.0,0.0
528,2023-11-22 04:00:00-07:00,2023-11-22 16:00:00-07:00,2023-11-22 11:00:00+00:00,2023-11-22 23:00:00+00:00,0.0,0.0
529,2023-11-22 16:00:00-07:00,2023-11-23 04:00:00-07:00,2023-11-22 23:00:00+00:00,2023-11-23 11:00:00+00:00,0.0,0.0
530,2023-11-23 04:00:00-07:00,2023-11-23 16:00:00-07:00,2023-11-23 11:00:00+00:00,2023-11-23 23:00:00+00:00,0.0,0.0
531,2023-11-23 16:00:00-07:00,2023-11-24 04:00:00-07:00,2023-11-23 23:00:00+00:00,2023-11-24 11:00:00+00:00,6.0,0.4
532,2023-11-24 04:00:00-07:00,2023-11-24 16:00:00-07:00,2023-11-24 11:00:00+00:00,2023-11-24 23:00:00+00:00,4.0,0.27
533,2023-11-24 16:00:00-07:00,2023-11-25 04:00:00-07:00,2023-11-24 23:00:00+00:00,2023-11-25 11:00:00+00:00,1.0,0.04
534,2023-11-25 04:00:00-07:00,2023-11-25 16:00:00-07:00,2023-11-25 11:00:00+00:00,2023-11-25 23:00:00+00:00,0.5,0.02
535,2023-11-25 16:00:00-07:00,2023-11-26 04:00:00-07:00,2023-11-25 23:00:00+00:00,2023-11-26 11:00:00+00:00,0.0,0.0
536,2023-11-26 04:00:00-07:00,2023-11-26 16:00:00-07:00,2023-11-26 11:00:00+00:00,2023-11-26 23:00:00+00:00,0.0,0.0
537,2023-11-26 16:00:00-07:00,2023-11-27 04:00:00-07:00,2023-11-26 23:00:00+00:00,2023-11-27 11:00:00+00:00,0.0,0.0
538,2023-11-27 04:00:00-07:00,2023-11-27 16:00:00-07:00,2023-11-27 11:00:00+00:00,2023-11-27 23:00:00+00:00,0.0,0.0
539,2023-11-27 16:00:00-07:00,2023-11-28 04:00:00-07:00,2023-11-27 23:00:00+00:00,2023-11-28 11:00:00+00:00,0.0,0.0
540,2023-11-28 04:00:00-07:00,2023-11-28 16:00:00-07:00,2023-11-28 11:00:00+00:00,2023-11-28 23:00:00+00:00,0.0,0.0
541,2023-11-28 16:00:00-07:00,2023-11-29 04:00:00-07:00,2023-11-28 23:00:00+00:00,2023-11-29 11:00:00+00:00,0.0,0.0
542,2023-11-29 04:00:00-07:00,2023-11-29 16:00:00-07:00,2023-11-29 11:00:00+00:00,2023-11-29 23:00:00+00:00,0.0,0.0
543,2023-11-29 16:00:00-07:00,2023-11-30 04:00:00-07:00,2023-11-29 23:00:00+00:00,2023-11-30 11:00:00+00:00,0.0,0.0
544,2023-11-30 04:00:00-07:00,2023-11-30 16:00:00-07:00,2023-11-30 11:00:00+00:00,2023-11-30 23:00:00+00:00,0.0,0.0
545,2023-11-30 16:00:00-07:00,2023-12-01 04:00:00-07:00,2023-11-30 23:00:00+00:00,2023-12-01 11:00:00+00:00,0.0,0.0
546,2023-12-01 04:00:00-07:00,2023-12-01 16:00:00-07:00,2023-12-01 11:00:00+00:00,2023-12-01 23:00:00+00:00,8.5,0.34
547,2023-12-01 16:00:00-07:00,2023-12-02 04:00:00-07:00,2023-12-01 23:00:00+00:00,2023-12-02 11:00:00+00:00,8.0,0.4
548,2023-12-02 04:00:00-07:00,2023-12-02 16:00:00-07:00,2023-12-02 11:00:00+00:00,2023-12-02 23:00:00+00:00,8.0,0.51
549,2023-12-02 16:00:00-07:00,2023-12-03 04:00:00-07:00,2023-12-02 23:00:00+00:00,2023-12-03 11:00:00+00:00,12.0,1.58
550,2023-12-03 04:00:00-07:00,2023-12-03 16:00:00-07:00,2023-12-03 11:00:00+00:00,2023-12-03 23:00:00+00:00,8.0,1.05
551,2023-12-03 16:00:00-07:00,2023-12-04 04:00:00-07:00,2023-12-03 23:00:00+00:00,2023-12-04 11:00:00+00:00,6.0,1.0
552,2023-12-04 04:00:00-07:00,2023-12-04 16:00:00-07:00,2023-12-04 11:00:00+00:00,2023-12-04 23:00:00+00:00,0.5,0.15
553,2023-12-04 16:00:00-07:00,2023-12-05 04:00:00-07:00,2023-12-04 23:00:00+00:00,2023-12-05 11:00:00+00:00,0.0,0.0
554,2023-12-05 04:00:00-07:00,2023-12-05 16:00:00-07:00,2023-12-05 11:00:00+00:00,2023-12-05 23:00:00+00:00,0.0,0.0
555,2023-12-05 16:00:00-07:00,2023-12-06 04:00:00-07:00,2023-12-05 23:00:00+00:00,2023-12-06 11:00:00+00:00,0.0,0.0
556,2023-12-06 04:00:00-07:00,2023-12-06 16:00:00-07:00,2023-12-06 11:00:00+00:00,2023-12-06 23:00:00+00:00,0.0,0.0
557,2023-12-06 16:00:00-07:00,2023-12-07 04:00:00-07:00,2023-12-06 23:00:00+00:00,2023-12-07 11:00:00+00:00,0.0,0.01
558,2023-12-07 04:00:00-07:00,2023-12-07 16:00:00-07:00,2023-12-07 11:00:00+00:00,2023-12-07 23:00:00+00:00,4.5,0.37
559,2023-12-07 16:00:00-07:00,2023-12-08 04:00:00-07:00,2023-12-07 23:00:00+00:00,2023-12-08 11:00:00+00:00,5.0,0.37
560,2023-12-08 04:00:00-07:00,2023-12-08 16:00:00-07:00,2023-12-08 11:00:00+00:00,2023-12-08 23:00:00+00:00,13.0,0.82
561,2023-12-08 16:00:00-07:00,2023-12-09 04:00:00-07:00,2023-12-08 23:00:00+00:00,2023-12-09 11:00:00+00:00,6.0,0.33
562,2023-12-09 04:00:00-07:00,2023-12-09 16:00:00-07:00,2023-12-09 11:00:00+00:00,2023-12-09 23:00:00+00:00,0.0,0.0
563,2023-12-09 16:00:00-07:00,2023-12-10 04:00:00-07:00,2023-12-09 23:00:00+00:00,2023-12-10 11:00:00+00:00,0.0,0.0
